Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
13478,Economics,Econ 2450A Public Economics | Raj Chetty,143hrs 7min,Topic 1: Introduction | Economics 2450A: Public Economics,https://www.youtube.com/watch?v=wjuKvgQv51Y,Module 1: Introduction and Tax Incidence
13491,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 5: Income Taxation and Labor Supply part 4 | Economics 2450A: Public Economics,https://www.youtube.com/watch?v=PvwNLIN_1HA,Module 4: Social Insurance
13492,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 5: Income Taxation and Labor Supply part 5 | Economics 2450A: Public Economics,https://www.youtube.com/watch?v=UtAtta94RQQ,Module 4: Social Insurance
13493,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 6: Social Insurance Part 1 | Econ2450A: Public Economics,https://www.youtube.com/watch?v=DEVvVxrVyB4,Module 4: Social Insurance
13494,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 6: Social Insurance Part 2 | Econ2450A: Public Economics,https://www.youtube.com/watch?v=vIf5hStAQus,Module 4: Social Insurance
13495,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 6: Social Insurance Part 3 | Econ2450A: Public Economics,https://www.youtube.com/watch?v=IqH7ssKI97Y,Module 4: Social Insurance
13496,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 6: Social Insurance Part 4 (Guest Lecture) | Econ2450A: Public Economics,https://www.youtube.com/watch?v=I8WRNVTnIJA,Module 4: Social Insurance
13497,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 6: Social Insurance Part 5 | Econ2450A: Public Economics,https://www.youtube.com/watch?v=0dQNMKjSQIg,"Module 5: Public Goods, Externalities, & Corporate Taxation"
13498,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 6: Social Insurance Part 6 | Econ2450A: Public Economics,https://www.youtube.com/watch?v=xckXMlOnMwg,"Module 5: Public Goods, Externalities, & Corporate Taxation"
13499,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 7: Public Goods and Externalities Part 1 | Econ2450A: Public Economics,https://www.youtube.com/watch?v=o0lS2fljH-U,"Module 5: Public Goods, Externalities, & Corporate Taxation"
13500,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 7: Public Goods and Externalities Part 2 | Econ2450A: Public Economics,https://www.youtube.com/watch?v=v7iFvJtmWoM,"Module 5: Public Goods, Externalities, & Corporate Taxation"
13501,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 7: Public Goods and Externalities Part 3 | Econ2450A: Public Economics,https://www.youtube.com/watch?v=As6IW2X5dag,"Module 5: Public Goods, Externalities, & Corporate Taxation"
13502,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 8: Corporate Taxation Part 1 | Economics 2450A: Public Economics,https://www.youtube.com/watch?v=f5DTqcBigkE,"Module 5: Public Goods, Externalities, & Corporate Taxation"
13503,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 8: Corporate Taxation Part 2 | Economics 2450A: Public Economics,https://www.youtube.com/watch?v=MyeC1oAyj4s,"Module 5: Public Goods, Externalities, & Corporate Taxation"
13504,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 8: Corporate Taxation Part 3 | Economics 2450A: Public Economics,https://www.youtube.com/watch?v=w1tZYlIenOs,"Module 5: Public Goods, Externalities, & Corporate Taxation"
13505,Economics,Econ 2450A Public Economics | Raj Chetty,,Topic 8: Corporate Taxation Part 4 | Economics 2450A: Public Economics,https://www.youtube.com/watch?v=l1loCX8eAn0,"Module 5: Public Goods, Externalities, & Corporate Taxation"
