Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
11431,Human Resources,"Equity, Inclusion and Diversity Playlist",,Mona Haydar - American [Official Music Video],https://www.youtube.com/watch?v=bnKeJMSo1WA,Module 8:  Celebrating Diversity and Promoting Equity
11432,Human Resources,"Equity, Inclusion and Diversity Playlist",,Thomas X - Indigenous Hip Hop ft. Native Son & DJ AO,https://www.youtube.com/watch?v=GuK_vL0ScFs,Module 8:  Celebrating Diversity and Promoting Equity
11433,Human Resources,"Equity, Inclusion and Diversity Playlist",,Drezus - Warpath (Directed by Stuey Kubrick),https://www.youtube.com/watch?v=E8Cy1Knyu6A,Module 8:  Celebrating Diversity and Promoting Equity
11434,Human Resources,"Equity, Inclusion and Diversity Playlist",,Canada's Inuit battle high suicide rates,https://www.youtube.com/watch?v=oXY8W3RSCCk,Module 8:  Celebrating Diversity and Promoting Equity
11435,Human Resources,"Equity, Inclusion and Diversity Playlist",,Morgan freeman solves the race problem.,https://www.youtube.com/watch?v=I3cGfrExozQ,Module 8:  Celebrating Diversity and Promoting Equity
11436,Human Resources,"Equity, Inclusion and Diversity Playlist",,Stolen Children | Residential School survivors speak out,https://www.youtube.com/watch?v=vdR9HcmiXLA,Module 8:  Celebrating Diversity and Promoting Equity
11437,Human Resources,"Equity, Inclusion and Diversity Playlist",,Apple — Inclusion & Diversity — Open,https://www.youtube.com/watch?v=cvb49-Csq1o,Module 8:  Celebrating Diversity and Promoting Equity
11438,Human Resources,"Equity, Inclusion and Diversity Playlist",,TV 2 | All that we share - connected,https://www.youtube.com/watch?v=UQ15cqP-K80,Module 8:  Celebrating Diversity and Promoting Equity
11439,Human Resources,"Equity, Inclusion and Diversity Playlist",,P.K. Subban Talks Racism And Hockey,https://www.youtube.com/watch?v=TuADxN3-Zws,Module 8:  Celebrating Diversity and Promoting Equity
11440,Human Resources,"Equity, Inclusion and Diversity Playlist",,Ali & Cavett: The Tale of the Tapes '20 (Racial Inequalities) | HBO,https://www.youtube.com/watch?v=_bAuXSn5yKM,Module 8:  Celebrating Diversity and Promoting Equity
11441,Human Resources,"Equity, Inclusion and Diversity Playlist",,Living In Colour: The history of anti-Black racism in Canada,https://www.youtube.com/watch?v=RoJPO1PsRnw,Module 8:  Celebrating Diversity and Promoting Equity
