Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
5115,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.4.1 Effect of soil pollution | ES301|,https://www.youtube.com/watch?v=rFgFkZANeO4
5116,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.4.2 Control Measure – Prevention of soil erosion | ES301|,https://www.youtube.com/watch?v=7p6KzYwxxDM
5117,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.4.2.1 Other control measures | ES301|,https://www.youtube.com/watch?v=ohOISdxsVKg
5118,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.5 Marine pollution | ES301|,https://www.youtube.com/watch?v=PIvE_FpmX8M
5119,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.6 Noise pollution | ES301|,https://www.youtube.com/watch?v=t8OKDRQpbUE
5120,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.7 Thermal pollution | ES301|,https://www.youtube.com/watch?v=LKLPgzMMO6I
5121,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.8 Nuclear Hazard | ES301|,https://www.youtube.com/watch?v=eaxMriA48-o
5122,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.8.1 Effect and Control | ES301|,https://www.youtube.com/watch?v=SVf2uCzcpVI
5123,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.9 Solid waste Management | ES301|,https://www.youtube.com/watch?v=apV9a9-0eKo
5124,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.9.1 Flow chart of SWM | ES301|,https://www.youtube.com/watch?v=-iYoZKKVqH0
5125,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.10 Role of an individual in prevention of pollution | ES301|,https://www.youtube.com/watch?v=Csov5417Gh0
5126,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.11 Pollution case studies | ES301|,https://www.youtube.com/watch?v=85t-AMh49LA
5127,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.12 Disaster management | ES301|,https://www.youtube.com/watch?v=jHDD8bQxzlc
5128,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.12.1 Floods | ES301|,https://www.youtube.com/watch?v=ze2HvqllQ4Y
5129,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.12.2 Earthquake | ES301|,https://www.youtube.com/watch?v=eILQTxV0oQA
5130,Petroleum Engineering,ES301- Energy and Environmental engineering,,4.12.3 Cyclone and Landslides | ES301|,https://www.youtube.com/watch?v=X_FFgXCjbz8
5131,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.1 Introduction to Social Issues and the Environment | ES301|,https://www.youtube.com/watch?v=89B9IT0Tl-Q
5132,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.2 Unsustainable to Sustainable development | ES301|,https://www.youtube.com/watch?v=g23jc2_NLns
5133,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.2.1 Urban problems related to energy | ES301|,https://www.youtube.com/watch?v=11FeMPW0Nfw
5134,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.2.2 Environmental ethics | ES301|,https://www.youtube.com/watch?v=IrPcG10-p_M
5135,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.3 Water conservation | ES301|,https://www.youtube.com/watch?v=ZPluzt-BNTY
5136,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.4 Rain water harvesting | ES301|,https://www.youtube.com/watch?v=gPG_1urQYwg
5137,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.5 Watershed management | ES301|,https://www.youtube.com/watch?v=Noi43_uEH_Y
5138,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.6 Resettlement and rehabilitation of people | ES301|,https://www.youtube.com/watch?v=4ViLZBDImjw
5139,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.7 Climate Change | ES301|,https://www.youtube.com/watch?v=jw8CiGfolPg
5140,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.8 Global Warming | ES301|,https://www.youtube.com/watch?v=8qTR2zYQ5MA
5141,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.8.1 Impact of Green House Effect On Global Climate | ES301|,https://www.youtube.com/watch?v=0Pw4vurj9wc
5142,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.9 Acid rain | ES301|,https://www.youtube.com/watch?v=JZamwGphmnU
5143,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.9.1 Effects and Control of Acid Rain | ES301|,https://www.youtube.com/watch?v=KDsimrM6NUg
5144,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.10 Ozone layer depletion | ES301|,https://www.youtube.com/watch?v=FUPo51iyKMg
5145,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.10.1 Effect of Ozone Layer depletion | ES301|,https://www.youtube.com/watch?v=w70Xgx4jAXE
5146,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.11 Nuclear accidents and disaster - Case study | ES301|,https://www.youtube.com/watch?v=iiY16wH3s60
5147,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.12 Wasteland reclamation | ES301|,https://www.youtube.com/watch?v=sTyvdGsgXjk
5148,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.12.1 Classification and techniques | ES301|,https://www.youtube.com/watch?v=Jc-OCIivMu4
5149,Petroleum Engineering,ES301- Energy and Environmental engineering,,5.13 Environment Protection Act | ES301|,https://www.youtube.com/watch?v=sCvjBaVA_xI
5150,Petroleum Engineering,ES301- Energy and Environmental engineering,,"5.13.1 Air Act,1981 | ES301|",https://www.youtube.com/watch?v=PCXqnIoib1s
5151,Petroleum Engineering,ES301- Energy and Environmental engineering,,"5.13.2 Water Act,1974 | ES301|",https://www.youtube.com/watch?v=ZZx614hxG3Q
5152,Petroleum Engineering,ES301- Energy and Environmental engineering,,"5.13.3 The Wild Life Act ,1972 | ES301|",https://www.youtube.com/watch?v=NMKic8-iaGU
5153,Petroleum Engineering,ES301- Energy and Environmental engineering,,"5.13.4 Forest Conservation Act,1980 | ES301|",https://www.youtube.com/watch?v=oX22aM8W4UE
