Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
11202,Human Resources,Strategic Performance Management,,Lecture 19 : Managing team performance,https://www.youtube.com/watch?v=M7V8ZIumuM8,Module 6: Performance Appraisal and Feedback
11203,Human Resources,Strategic Performance Management,,Lecture 20 : 360 degree appraisal,https://www.youtube.com/watch?v=7KlLCT-0wRE,Module 6: Performance Appraisal and Feedback
11204,Human Resources,Strategic Performance Management,,Lecture 21 : Performance Management Skill,https://www.youtube.com/watch?v=vFcU-T6L6Ds,Module 6: Performance Appraisal and Feedback
11205,Human Resources,Strategic Performance Management,,Lecture 22 : Performance Management & Employee Development,https://www.youtube.com/watch?v=s9TqaklDQp4,Module 6: Performance Appraisal and Feedback
11206,Human Resources,Strategic Performance Management,,Lecture 23 : Coaching for performance improvement,https://www.youtube.com/watch?v=BURFv6wDfkw,Module 7: Coaching and Development for Performance Improvement
11207,Human Resources,Strategic Performance Management,,"Lecture 24 : Coaching process,analysis and techniques",https://www.youtube.com/watch?v=oPyRZMfly38,Module 7: Coaching and Development for Performance Improvement
11208,Human Resources,Strategic Performance Management,,Lecture 25 : Coching skills for managers and evaluation,https://www.youtube.com/watch?v=2SjI2HIGGu8,Module 7: Coaching and Development for Performance Improvement
11209,Human Resources,Strategic Performance Management,,Lecture 26 : Performance Review,https://www.youtube.com/watch?v=y5-9612RyuU,Module 8: Performance Reviews and Analysis
11210,Human Resources,Strategic Performance Management,,Lecture 27 : Performance Review (Contd.),https://www.youtube.com/watch?v=0SL9CCKCoJk,Module 8: Performance Reviews and Analysis
11211,Human Resources,Strategic Performance Management,,Lecture 28 : Performance review Discussion,https://www.youtube.com/watch?v=S7tLRSnGEi0,Module 8: Performance Reviews and Analysis
11212,Human Resources,Strategic Performance Management,,Lecture 29 : Performance Analysis,https://www.youtube.com/watch?v=bthJbBCW728,Module 9: Performance Management in HR Decision Making
11213,Human Resources,Strategic Performance Management,,Lecture 30 : Use of performance management data for HR decision making,https://www.youtube.com/watch?v=gh5Qs1zakl4,Module 9: Performance Management in HR Decision Making
11214,Human Resources,Strategic Performance Management,,Lecture 31: Potential Appraisal (1),https://www.youtube.com/watch?v=wgr-l7KEMCE,Module 9: Performance Management in HR Decision Making
11215,Human Resources,Strategic Performance Management,,Lecture 32: Potential Appraisal (2),https://www.youtube.com/watch?v=0sGQbM9tyR0,Module 10: Reward Systems and Legal Considerations
11216,Human Resources,Strategic Performance Management,,Lecture 33: Reward system 1,https://www.youtube.com/watch?v=c-NBSk7pE4M,Module 10: Reward Systems and Legal Considerations
11217,Human Resources,Strategic Performance Management,,Lecture 34: Reward system 2,https://www.youtube.com/watch?v=tjxIIl8z-sI,Module 11: Performance Management in Context
11218,Human Resources,Strategic Performance Management,,Lecture 35: Performance Management and Legal System,https://www.youtube.com/watch?v=yG4vK9kyono,Module 11: Performance Management in Context
11219,Human Resources,Strategic Performance Management,,Lecture 36: PMS in Indian Organisations,https://www.youtube.com/watch?v=Rdt6JKs40n0,Module 11: Performance Management in Context
11220,Human Resources,Strategic Performance Management,,Lecture 37: Culture and Performance Management,https://www.youtube.com/watch?v=QzQgv_ZL_D8,Module 12: The Future of Performance Management
11221,Human Resources,Strategic Performance Management,,Lecture 38: Technology and Performance Management,https://www.youtube.com/watch?v=81TTNBimKhA,Module 12: The Future of Performance Management
11222,Human Resources,Strategic Performance Management,,Lecture 39: PMS in Select Indian Companies,https://www.youtube.com/watch?v=csjr4g1SK3I,Module 12: The Future of Performance Management
11223,Human Resources,Strategic Performance Management,,Lecture 40: Future of Performance Management,https://www.youtube.com/watch?v=Gq6Nn5HDYc4,Module 12: The Future of Performance Management
