Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
11492,Human Resources,Leadership Development,,6 Ways to Motivate Your Team | Brian Tracy,https://www.youtube.com/watch?v=_z7AC8yJxRU,Module 6: Building a Strong Team and Achieving Success
11493,Human Resources,Leadership Development,,How to Develop the Leadership Quality of Courage | Brian Tracy,https://www.youtube.com/watch?v=dIKoXIOxexw,Module 6: Building a Strong Team and Achieving Success
11494,Human Resources,Leadership Development,,3 Reasons You Need to Delegate More | Brian Tracy,https://www.youtube.com/watch?v=SPRq3cm4T0Q,Module 6: Building a Strong Team and Achieving Success
11495,Human Resources,Leadership Development,,4 Tips to Improve Leadership Skills | Brian Tracy,https://www.youtube.com/watch?v=61OzhSrgsd8,Module 6: Building a Strong Team and Achieving Success
11496,Human Resources,Leadership Development,,5 Steps to Make Your Team Feel Appreciated | Brian Tracy,https://www.youtube.com/watch?v=iqhZawwOijA,Module 6: Building a Strong Team and Achieving Success
11497,Human Resources,Leadership Development,,How to Build Self-Confidence,https://www.youtube.com/watch?v=L-F3ts7Fu10,Module 7: Mastering Self-Discipline and Effective Leadership
11498,Human Resources,Leadership Development,,Public Speaking Tip  The Power of the Pause,https://www.youtube.com/watch?v=WkS67oiei78,Module 7: Mastering Self-Discipline and Effective Leadership
11499,Human Resources,Leadership Development,,Use the Law of Attraction to Improve Your Leadership Skills,https://www.youtube.com/watch?v=c5mBrFhkFaE,Module 7: Mastering Self-Discipline and Effective Leadership
11500,Human Resources,Leadership Development,,Good Leaders Are Invaluable,https://www.youtube.com/watch?v=5v0XGGiXxVU,Module 8: Essential Leadership Qualities and Skills
11501,Human Resources,Leadership Development,,Use the Law of Attraction to Improve Your Leadership Skills,https://www.youtube.com/watch?v=8gSzdAUnFm4,Module 8: Essential Leadership Qualities and Skills
11502,Human Resources,Leadership Development,,How Self Discipline Will Make You a Better Leader,https://www.youtube.com/watch?v=Q1_P1aNzLP4,Module 8: Essential Leadership Qualities and Skills
11503,Human Resources,Leadership Development,,3 Simple Ways to Become a Great Leader,https://www.youtube.com/watch?v=VJS7b_tTfUA,Module 8: Essential Leadership Qualities and Skills
11504,Human Resources,Leadership Development,,5 Myths That Block Effective Delegation in Business,https://www.youtube.com/watch?v=Nl9k-CHjx6U,Module 9: Enhancing Productivity and Problem-Solving
11505,Human Resources,Leadership Development,,3 Key Leadership Styles That Create Personal Success,https://www.youtube.com/watch?v=2QvcRfqwGbM,Module 9: Enhancing Productivity and Problem-Solving
11506,Human Resources,Leadership Development,,7 Essential Qualities of All Great Leaders,https://www.youtube.com/watch?v=eG16EmA2Fe0,Module 9: Enhancing Productivity and Problem-Solving
11507,Human Resources,Leadership Development,,How to Conduct Effective Meetings,https://www.youtube.com/watch?v=wm0XtZ_K3kA,Module 10: Personal Growth and Goal Setting
11508,Human Resources,Leadership Development,,Improve Your Problem Solving Skills,https://www.youtube.com/watch?v=s1lt6pwIF1o,Module 10: Personal Growth and Goal Setting
11509,Human Resources,Leadership Development,,7 Steps to Developing Good Habits,https://www.youtube.com/watch?v=OAFpEfexkZw,Module 10: Personal Growth and Goal Setting
11510,Human Resources,Leadership Development,,Seven Principles to Building Unconditional Love,https://www.youtube.com/watch?v=FBjEwMERUmI,Module 10: Personal Growth and Goal Setting
11511,Human Resources,Leadership Development,,The Value of Mentors and Setting Goals,https://www.youtube.com/watch?v=7wif07Me_Fs,Module 11: Unlocking Your Potential and Achieving Financial Success
11512,Human Resources,Leadership Development,,Activate Your Subconscious Mind and Reach Your Financial Goals,https://www.youtube.com/watch?v=Ga2eCjWah2A,Module 11: Unlocking Your Potential and Achieving Financial Success
11513,Human Resources,Leadership Development,,Stop Procrastinating and Improve Your Planning Skills,https://www.youtube.com/watch?v=vbGc1ekEdic,Module 11: Unlocking Your Potential and Achieving Financial Success
11514,Human Resources,Leadership Development,,Give Thanks and Maximize Motivation,https://www.youtube.com/watch?v=Ja9en-5UwZ8,Module 12: The Art of Influence and Becoming a Remarkable Leader
11515,Human Resources,Leadership Development,,Activate Your Subconscious Mind and Reach Your Financial Goals,https://www.youtube.com/watch?v=Ga2eCjWah2A,Module 12: The Art of Influence and Becoming a Remarkable Leader
11516,Human Resources,Leadership Development,,Develop the Habit of Lifelong Learning for Professional Development,https://www.youtube.com/watch?v=k9SpbqR8-Kc,Module 12: The Art of Influence and Becoming a Remarkable Leader
11517,Human Resources,Leadership Development,,Develop Courageous Patience and Lead By Example,https://www.youtube.com/watch?v=4-bz2xwrxZI,Module 12: The Art of Influence and Becoming a Remarkable Leader
11518,Human Resources,Leadership Development,,Motivating Yourself to Reach Your Financial Goals,https://www.youtube.com/watch?v=XO6y0c9Kgr0,Module 12: The Art of Influence and Becoming a Remarkable Leader
11519,Human Resources,Leadership Development,,Activate Your Subconscious Mind and Set Goals,https://www.youtube.com/watch?v=V2l4L1Hn2qg,Module 12: The Art of Influence and Becoming a Remarkable Leader
11520,Human Resources,Leadership Development,,Become A Millionaire,https://www.youtube.com/watch?v=mPOIKKQM_Nc,Module 12: The Art of Influence and Becoming a Remarkable Leader
11521,Human Resources,Leadership Development,,How to Negotiate The Highest Salary,https://www.youtube.com/watch?v=aYvGYG82MSM,Module 12: The Art of Influence and Becoming a Remarkable Leader
11522,Human Resources,Leadership Development,,What The Best Bosses Do,https://www.youtube.com/watch?v=y32rVgWcIMU,Module 12: The Art of Influence and Becoming a Remarkable Leader
11523,Human Resources,Leadership Development,,2 Powerful Ways to Influence Others,https://www.youtube.com/watch?v=KTlbF2xzWrQ,Module 12: The Art of Influence and Becoming a Remarkable Leader
11524,Human Resources,Leadership Development,,What The Best Bosses Do,https://www.youtube.com/watch?v=y32rVgWcIMU,Module 12: The Art of Influence and Becoming a Remarkable Leader
11525,Human Resources,Leadership Development,,How to Become a Leader,https://www.youtube.com/watch?v=L8QZ9gc5p14,Module 12: The Art of Influence and Becoming a Remarkable Leader
11526,Human Resources,Leadership Development,,Motivational Leadership: Inspiring Greatness,https://www.youtube.com/watch?v=V3q3yREDRKc,Module 12: The Art of Influence and Becoming a Remarkable Leader
11527,Human Resources,Leadership Development,,Top Qualities of an Effective Leader,https://www.youtube.com/watch?v=lubq-WPkjF8,Module 12: The Art of Influence and Becoming a Remarkable Leader
