Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
13135,Education,Financial Literacy,,Tax Brackets - Finance for Teens!,https://www.youtube.com/watch?v=QmgaOPO3C3M,Module 6: Saving and Investing,12th,English/Hindi
13136,Education,Financial Literacy,,Payroll Deductions - Finance for Teens!,https://www.youtube.com/watch?v=zhzJRSOrWNM,Module 6: Saving and Investing,12th,English/Hindi
13137,Education,Financial Literacy,,Tax Form Terminology - Finance for Teens!,https://www.youtube.com/watch?v=WGVM25Lu-j0,Module 6: Saving and Investing,12th,English/Hindi
13138,Education,Financial Literacy,,Tax Filing Services - Finance for Teens!,https://www.youtube.com/watch?v=MkaLONlkpKw,Module 6: Saving and Investing,12th,English/Hindi
13139,Education,Financial Literacy,,Taxation Wrap-Up - Finance for Teens!,https://www.youtube.com/watch?v=9SYAJBV9ZGA,Module 6: Saving and Investing,12th,English/Hindi
13140,Education,Financial Literacy,,Time Value of Money - Finance for Teens!,https://www.youtube.com/watch?v=pTdGH5MY4i8,Module 7: Retirement Planning,12th,English/Hindi
13141,Education,Financial Literacy,,Introduction to Saving and Investments - Finance for Teens!,https://www.youtube.com/watch?v=6TEHmaJBTkw,Module 7: Retirement Planning,12th,English/Hindi
13142,Education,Financial Literacy,,Savings and Investments Wrap-Up - Finance for Teens!,https://www.youtube.com/watch?v=_oScI6QiNUQ,Module 7: Retirement Planning,12th,English/Hindi
13143,Education,Financial Literacy,,Ways to Invest Pt 2 - Finance for Teens!,https://www.youtube.com/watch?v=hxBfYHTQxa8,Module 7: Retirement Planning,12th,English/Hindi
13144,Education,Financial Literacy,,Ways to Invest Pt 1 - Finance for Teens!,https://www.youtube.com/watch?v=OiilSsV3_YI,Module 7: Retirement Planning,12th,English/Hindi
13145,Education,Financial Literacy,,Ways to Save - Finance for Teens!,https://www.youtube.com/watch?v=MSN5WuxeTD4,Module 8: Credit and Borrowing,12th,English/Hindi
13146,Education,Financial Literacy,,Social Security - Finance for Teens!,https://www.youtube.com/watch?v=Y0NThht-teI,Module 8: Credit and Borrowing,12th,English/Hindi
13147,Education,Financial Literacy,,Introduction to Retirement Income - Finance for Teens!,https://www.youtube.com/watch?v=rxyxK6314QI,Module 8: Credit and Borrowing,12th,English/Hindi
13148,Education,Financial Literacy,,Pre-Tax Retirement Accounts - Finance for Teens!,https://www.youtube.com/watch?v=qe7_ngptTQ8,Module 8: Credit and Borrowing,12th,English/Hindi
13149,Education,Financial Literacy,,Post-Tax Retirement Accounts - Finance for Teens!,https://www.youtube.com/watch?v=5MNRBwZvYFg,Module 9: Major Purchases,12th,English/Hindi
13150,Education,Financial Literacy,,Retirement Wrap-Up - Finance for Teens!,https://www.youtube.com/watch?v=0BXPvVN8hHs,Module 9: Major Purchases,12th,English/Hindi
13151,Education,Financial Literacy,,Pensions and Annuities - Finance for Teens!,https://www.youtube.com/watch?v=uVVxrN042qQ,Module 9: Major Purchases,12th,English/Hindi
13152,Education,Financial Literacy,,Introduction to Credit - Finance for Teens!,https://www.youtube.com/watch?v=wu8Ug3sCS5g,Module 9: Major Purchases,12th,English/Hindi
13153,Education,Financial Literacy,,Credit Scores - Finance for Teens!,https://www.youtube.com/watch?v=9so90hH4vgc,Module 10: Financial Risks and Protections,12th,English/Hindi
13154,Education,Financial Literacy,,True Cost of Borrowing - Finance for Teens!,https://www.youtube.com/watch?v=67rum5zbBRs,Module 10: Financial Risks and Protections,12th,English/Hindi
13155,Education,Financial Literacy,,Credit Wrap-Up - Finance for Teens!,https://www.youtube.com/watch?v=n9ddsQl6rGo,Module 10: Financial Risks and Protections,12th,English/Hindi
13156,Education,Financial Literacy,,Credit Cards and Loans - Finance for Teens!,https://www.youtube.com/watch?v=8emCSAYc-Cg,Module 10: Financial Risks and Protections,12th,English/Hindi
13157,Education,Financial Literacy,,Introduction to Major Purchases - Finance for Teens!,https://www.youtube.com/watch?v=QGOM6oviB-M,Module 10: Financial Risks and Protections,12th,English/Hindi
13158,Education,Financial Literacy,,Postsecondary Education - Finance for Teens!,https://www.youtube.com/watch?v=Q2QTY8wiUlc,Module 10: Financial Risks and Protections,12th,English/Hindi
13159,Education,Financial Literacy,,Housing - Finance for Teens!,https://www.youtube.com/watch?v=n-wyaOmSTSc,Module 10: Financial Risks and Protections,12th,English/Hindi
13160,Education,Financial Literacy,,Vehicles - Finance for Teens!,https://www.youtube.com/watch?v=CBTYu0CN1E4,Module 10: Financial Risks and Protections,12th,English/Hindi
13161,Education,Financial Literacy,,Major Purchases Wrap-Up - Finance for Teens!,https://www.youtube.com/watch?v=1xJMiWQpMoU,Module 10: Financial Risks and Protections,12th,English/Hindi
13162,Education,Financial Literacy,,Intro to Financial Risks and Protections - Finance for Teens!,https://www.youtube.com/watch?v=d03B43xCB1U,Module 10: Financial Risks and Protections,12th,English/Hindi
13163,Education,Financial Literacy,,Insurance Pt 1 - Finance for Teens!,https://www.youtube.com/watch?v=lm9Lh1rdWVc,Module 10: Financial Risks and Protections,12th,English/Hindi
13164,Education,Financial Literacy,,Insurance Pt 2 - Finance for Teens!,https://www.youtube.com/watch?v=tL-fuV5SxVw,Module 10: Financial Risks and Protections,12th,English/Hindi
13165,Education,Financial Literacy,,"Frauds, Scams, and Identity Theft - Finance for Teens!",https://www.youtube.com/watch?v=a9Q6wHwdKlo,Module 10: Financial Risks and Protections,12th,English/Hindi
13166,Education,Financial Literacy,,Financial Risks and Protections Wrap-Up - Finance for Teens!,https://www.youtube.com/watch?v=QkHyhjorVIc,Module 10: Financial Risks and Protections,12th,English/Hindi
13167,Education,Financial Literacy,,Getting Started: Introduction to Creating a Comprehensive Budget Plan - Finance for Teens!,https://www.youtube.com/watch?v=nKCnZBZbCis,Module 10: Financial Risks and Protections,12th,English/Hindi
