Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
13014,Education,Become an Instructional Designer,,How to Use LinkedIn Effectively to Land Paid Work,https://www.youtube.com/watch?v=Usl8yQ7FEs8,Module 3: How to Write Learning Objectives with Bloom's Taxonomy,12th,English/Hindi
13015,Education,Become an Instructional Designer,,How to Network Effectively Online (Low-stress Networking),https://www.youtube.com/watch?v=fC29ier_-BI,Module 3: Mayer's Principles of Multimedia Learning,12th,English/Hindi
13016,Education,Become an Instructional Designer,,How to Create an Instructional Design Resume,https://www.youtube.com/watch?v=o18MOHHdmxw,Module 4:  eLearning Development Tools and Techniques,12th,English/Hindi
13017,Education,Become an Instructional Designer,,Instructional Design Interview Tips,https://www.youtube.com/watch?v=mGU20-AnViA,Module 4: How to Learn Articulate Storyline 360,12th,English/Hindi
13018,Education,Become an Instructional Designer,,Does your eLearning Project Need Narration?,https://www.youtube.com/watch?v=Fm3QLFDlUtw,Module 4: Does Your eLearning Project Need Narration?,12th,English/Hindi
13019,Education,Become an Instructional Designer,,Visual Design Principles for eLearning,https://www.youtube.com/watch?v=Tj5WzZW8KJM,Module 4: Visual Design Principles for eLearning,12th,English/Hindi
13020,Education,Become an Instructional Designer,,Adobe Illustrator Basics for eLearning,https://www.youtube.com/watch?v=PufU9hx0WLw,Module 5: Building Your Instructional Design Portfolio,12th,English/Hindi
13021,Education,Become an Instructional Designer,,How to Find Instructional Design Jobs,https://www.youtube.com/watch?v=Gaay6oD8kZQ,Module 5: How to Create an Instructional Design Portfolio,12th,English/Hindi
13022,Education,Become an Instructional Designer,,Best eLearning Books for Instructional Designers,https://www.youtube.com/watch?v=AP3_UHEBBbw,Module 5: Adobe Illustrator Basics for eLearning,12th,English/Hindi
13023,Education,Become an Instructional Designer,,Top eLearning Tips for Instructional Designers,https://www.youtube.com/watch?v=UYu1Ro0EMOw,Module 5: How to Create a Storyboard for eLearning (Instructional Design),12th,English/Hindi
13024,Education,Become an Instructional Designer,,How to Work with Subject Matter Experts (SMEs),https://www.youtube.com/watch?v=KBFQjfxhaZ4,Module 6: Navigating the Job Search,12th,English/Hindi
13025,Education,Become an Instructional Designer,,What are Instructional Design Hiring Managers Looking for?,https://www.youtube.com/watch?v=xVow8WQMzt0,Module 6: How to Find Instructional Design Jobs,12th,English/Hindi
13026,Education,Become an Instructional Designer,,How to Get an Instructional Design Job With No Experience,https://www.youtube.com/watch?v=z9T_DExI8ow,Module 6: How to Create an Instructional Design Resume,12th,English/Hindi
13027,Education,Become an Instructional Designer,,How to Use a Learning Management System (LMS),https://www.youtube.com/watch?v=Gp7R-8zHE_A,Module 6:  Instructional Design Interview Tips,12th,English/Hindi
13028,Education,Become an Instructional Designer,,Instructional Design Mock Interview with Cara North and Aleks Drobik,https://www.youtube.com/watch?v=SL3y5sUA3LQ,Module 7: Networking and Building Connections,12th,English/Hindi
13029,Education,Become an Instructional Designer,,Do You Need an Instructional Design Degree or Certificate?,https://www.youtube.com/watch?v=WvqmQo1Pomk,Module 7: How to Use LinkedIn Effectively to Land Paid Work,12th,English/Hindi
13030,Education,Become an Instructional Designer,,5 Types of Analysis for Instructional Design,https://www.youtube.com/watch?v=2qwVTiEbL3I,Module 7: How to Network Effectively Online (Low-stress Networking),12th,English/Hindi
13031,Education,Become an Instructional Designer,,How to Land your Dream Instructional Design Job,https://www.youtube.com/watch?v=LSM21-6RuJc,Module 7: What are Instructional Design Hiring Managers Looking for?,12th,English/Hindi
13032,Education,Become an Instructional Designer,,Prioritizing your Instructional Design Skill-Building with Sara Stevick,https://www.youtube.com/watch?v=DywjLHy7h3I,Module 8: Landing Your First Instructional Design Role,12th,English/Hindi
13033,Education,Become an Instructional Designer,,Instructional Design Mock Interview with Alyssa Clark and Min Tang,https://www.youtube.com/watch?v=E8HJLUneAsM,Module 8: How to Get an Instructional Design Job With No Experience,12th,English/Hindi
13034,Education,Become an Instructional Designer,,How to Create a Storyboard for eLearning (Instructional Design),https://www.youtube.com/watch?v=B90v9HHyURs,Module 8: How to Transition from Teaching into Instructional Design,12th,English/Hindi
13035,Education,Become an Instructional Designer,,How Much Do Instructional Designers Make?  Instructional Design Salary Explored,https://www.youtube.com/watch?v=5HqwEo6m4EM,Module 8:  How to be Successful at Your First Instructional Design Job,12th,English/Hindi
13036,Education,Become an Instructional Designer,,How to Choose an Instructional Design Academy or Bootcamp,https://www.youtube.com/watch?v=QSmN0um1L0o,Module 9: Advanced Instructional Design Concepts,12th,English/Hindi
13037,Education,Become an Instructional Designer,,The ARCS Model of Motivation by John Keller,https://www.youtube.com/watch?v=jQnWcWorJjg,Module 9: 5 Types of Analysis for Instructional Design,12th,English/Hindi
13038,Education,Become an Instructional Designer,,SAM - The Successive Approximation Model of Instructional Design,https://www.youtube.com/watch?v=zMq_cysOqbY,Module 9: How to Use a Learning Management System (LMS),12th,English/Hindi
13039,Education,Become an Instructional Designer,,How to Create an Instructional Design Document,https://www.youtube.com/watch?v=7QyS4nvckMc,Module 9:  How to Work with Subject Matter Experts (SMEs),12th,English/Hindi
13040,Education,Become an Instructional Designer,,What is Instructional Design?,https://www.youtube.com/watch?v=5n-ea5gIEMk,Module 10: Instructional Design Career Development,12th,English/Hindi
13041,Education,Become an Instructional Designer,,How to Become an Instructional Designer (Abbreviated Approach),https://www.youtube.com/watch?v=XwpZFknaoEE,Module 10: How to Land Your Dream Instructional Design Job,12th,English/Hindi
13042,Education,Become an Instructional Designer,,How to Become an Instructional Designer (ON A BUDGET),https://www.youtube.com/watch?v=ZLo7vRu6JrM,Module 10: Prioritizing Your Instructional Design Skill-Building with Sara Stevick,12th,English/Hindi
13043,Education,Become an Instructional Designer,,How to Transition from Teaching into Instructional Design,https://www.youtube.com/watch?v=5eJ_HOzZsR0,Module 10: How Much Do Instructional Designers Make? Instructional Design Salary Explored,12th,English/Hindi
13044,Education,Become an Instructional Designer,,How to be Successful at Your First Instructional Design Job,https://www.youtube.com/watch?v=yVBMMfnEnCs,Module 11: Mock Interviews and Additional Resources,12th,English/Hindi
