Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
5893,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,"22. Organizational Commitment, Factors , Outcomes & Methods in OB |OB|",https://www.youtube.com/watch?v=k_DsEwvNesA
5894,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,"23. Motivation, Process, Work Motivation Theories in OB |OB|",https://www.youtube.com/watch?v=YS5dITh1TsQ
5895,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,24. Alderfers Modified need Hierarchy Theory |OB|,https://www.youtube.com/watch?v=0jVR8J8Wl0k
5896,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,"25. Positive Organization Behaviour - Optimism, Emotional Intelligence, Self Efficacy |OB|",https://www.youtube.com/watch?v=dPaOs4pK09Q
5897,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,26. Communication - Process & Types Of Communication in OB |OB|,https://www.youtube.com/watch?v=UngbnBP-tqA
5898,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,27. Interactive Communication & it’s Uses in OB |OB|,https://www.youtube.com/watch?v=ysc3oaF1ZlA
5899,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,28. Barriers for Communication  & Types Of Barriers in OB |OB|,https://www.youtube.com/watch?v=7h6RfJ9WinY
5900,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,29. Strategies To Improve the Flow Of Communication in OB |OB|,https://www.youtube.com/watch?v=cBb89XMkDA0
5901,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,"30. Decision making - Steps Involved, Participative Decision Making in OB |OB|",https://www.youtube.com/watch?v=f-lGXpdy2uc
5902,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,31. Group Decision Making & it’s Techniques OB |OB|,https://www.youtube.com/watch?v=YctbIjIo5wI
5903,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,32. Stress & Types Of Stress in Organizational Behaviour |OB|,https://www.youtube.com/watch?v=QMcm4BWdTgg
5904,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,33. Effects Of Stress & Strategies To Cope Up with Stress in Organizational Behaviour |OB|,https://www.youtube.com/watch?v=tC0eixiOxBs
5905,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,"34. Conflict - Meaning, Types, Effects & Strategies To Cope Up with Conflict in OB |OB|",https://www.youtube.com/watch?v=3fmFA6k_muk
5906,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,Power & Politics - Power and Types of power with examples in OB |L 35||OB|,https://www.youtube.com/watch?v=rOORjjO-Mxc
5907,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,Empowerment - definition and Types of empowerment in OB |L 36||OB|,https://www.youtube.com/watch?v=gHP1wPFGgMY
5908,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,"Groups VS Teams, Types of Groups & Teams in OB |L 37||OB|",https://www.youtube.com/watch?v=OctXTDBZQGs
5909,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,"Nature Of Groups, Stages Of Group Formation in OB |L 38||OB|",https://www.youtube.com/watch?v=Ik776SVJZhM
5910,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,Dynamics Of Informal Groups - Roles and Rules in Informal Groups|L 39||OB|,https://www.youtube.com/watch?v=UlBBJ4dRJP0
5911,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,"Dysfunctions Of Groups & Teams, Effective teamwork in OB |L 40||OB|",https://www.youtube.com/watch?v=At2eVL7ALv8
5912,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,Teams in Modern Workspace - Functions & Types in OB |L 41||OB|,https://www.youtube.com/watch?v=J-hn8LEluSA
5913,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,Job Design For High Performance - Techniques in OB |L 42||OB|,https://www.youtube.com/watch?v=cC97NlQrfl8
5914,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,Goal Setting For High Performance - Techniques in OB |L 43||OB|,https://www.youtube.com/watch?v=i4pfmSycg3s
5915,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,"Quality Of Work Life, Work Life Balance - Methods, Benefits |L 44||OB|",https://www.youtube.com/watch?v=cWcrknMgAEY
5916,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,Socio Technical design and High performance work practices |L 45||OB|,https://www.youtube.com/watch?v=JyLk_h6hvkQ
5917,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,Behavioural Performance Management - Reinforcement & Punishment |L 46||OB|,https://www.youtube.com/watch?v=LK7FBKY2mjQ
5918,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,Process Of Behavioural Modification - Steps Involved in OB |L 47||OB|,https://www.youtube.com/watch?v=pcf2tDvRb7w
5919,Business Administration,ORGANIZATIONAL BEHAVIOUR (OB),,Leadership Theories - skills & activities of great leader in OB |L 48||OB|,https://www.youtube.com/watch?v=N4ZY83kIZjQ
