Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
7063,Information Technology,Cloud Computing,,Network Virtualization Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=ABrXGwNsFfA,Module 11: Load Balancing
7064,Information Technology,Cloud Computing,,Application Virtualization Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=O5NR1wE_-_s,Module 11: Load Balancing
7065,Information Technology,Cloud Computing,,Data Virtualization Explained with Example in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=OLxLlGs033g,Module 12: Grid Computing
7066,Information Technology,Cloud Computing,,DAS : Direct Attached Storage Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=JJf9dUQFiW8,Module 12: Grid Computing
7067,Information Technology,Cloud Computing,,NAS : Network Attached Storage Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=fm_HysRkmSQ,Module 12: Grid Computing
7068,Information Technology,Cloud Computing,,SAN : Storage Area Network Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=7e2XkrvkboU,Module 12: Grid Computing
7069,Information Technology,Cloud Computing,,Load Balancer Explained in Hindi l Cloud Computing Series,https://www.youtube.com/watch?v=TO3yGao_Vjs,Module 12: Grid Computing
7070,Information Technology,Cloud Computing,,Round Robin and Weighted Round Robin Algorithms Explained in Hindi (Load Balancing) Cloud Computing,https://www.youtube.com/watch?v=USnb3E6mTeA,Module 12: Grid Computing
7071,Information Technology,Cloud Computing,,"Least Connections, Weighted Least Connections and Least Response Time Algorithms Explained in Hindi",https://www.youtube.com/watch?v=qtfSe6gco94,Module 12: Grid Computing
7072,Information Technology,Cloud Computing,,Grid Computing Explained in Hindi,https://www.youtube.com/watch?v=sxbU0I6gu8Y,Module 12: Grid Computing
7073,Information Technology,Cloud Computing,,Cloud Computing Vs Grid Computing Explained in Hindi,https://www.youtube.com/watch?v=hfubBUMoj_A,Module 12: Grid Computing
