Unnamed: 0,Sector,CourseName,Duration,TopicName,URL
1797,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | IVANKA TRUMP: What Do We Stand For? (English Subtitles),https://www.youtube.com/watch?v=dTHloCrFB90
1798,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | JUSTIN TRUDEAU: We’re All the Same (English Subtitles),https://www.youtube.com/watch?v=3AIoHLr8nTI
1799,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | US PRESIDENTIAL DEBATES 2020: Highlights (English Subtitles),https://www.youtube.com/watch?v=-Unkvng_jp8
1800,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | KAMALA HARRIS: Victory Speech (English Subtitles),https://www.youtube.com/watch?v=DgTReERU7Bw
1801,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | BRITISH ROYAL FAMILY: The Royal Foundation (English Subtitles),https://www.youtube.com/watch?v=4u71aIcrxtQ
1802,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | JOE BIDEN: Victory Speech (English Subtitles),https://www.youtube.com/watch?v=N_H7qoPLOYU
1803,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | RONALD REAGAN: Tear Down This Wall! (English Subtitles),https://www.youtube.com/watch?v=iStBvF0ALUc
1804,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | BILL CLINTON: We're Bound (English Subtitles),https://www.youtube.com/watch?v=MgeynGHmA2s
1805,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | DR. A.P.J ABDUL KALAM: Culture of Excellence (English Subtitles),https://www.youtube.com/watch?v=LEtP7HgGTu0
1806,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | DR. SHASHI THAROOR: Britain Must Apologise (English Subtitles),https://www.youtube.com/watch?v=g6EC6gY95fU
1807,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | MATTHEW MCCONAUGHEY: White House Speech (English Subtitles),https://www.youtube.com/watch?v=2fWJh-_UG5s
1808,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | BORIS JOHNSON: Resignation Speech (English Subtitles),https://www.youtube.com/watch?v=kmvrJoGJ84U
1809,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | BARACK OBAMA: The People of India (English Subtitles),https://www.youtube.com/watch?v=S1dNuCG3sOA
1810,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | MALALA & TRUDEAU: Women's Empowerment (English Subtitles),https://www.youtube.com/watch?v=GVc4wTaczdY
1811,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | RISHI SUNAK: First Speech as U.K. Prime Minister (English Subtitles),https://www.youtube.com/watch?v=BVgnIYSKUjY
1812,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | OBAMA & GATES: Leadership & World Change (English Subtitles),https://www.youtube.com/watch?v=QTR4l60l910
1813,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | MELANIA TRUMP: Children's Welfare (English Subtitles),https://www.youtube.com/watch?v=SX08ZKy-WY4
1814,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | SAM ALTMAN: The Father of ChatGPT (English Subtitles),https://www.youtube.com/watch?v=vzLmRomOP4Q
1815,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | PM NARENDRA MODI: India-Australia Partnership (English Subtitles),https://www.youtube.com/watch?v=3x4zM7O8pZI
1816,Journalism,Political Speech with English Subtitles,,"ENGLISH SPEECH | MICHELLE, MELINDA & AMAL: Stronger Together (English Subtitles)",https://www.youtube.com/watch?v=NWXjLo8xOlw
1817,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | RAHUL GANDHI: India's Democratic Walk (English Subtitles),https://www.youtube.com/watch?v=61nJRs4mF5o
1818,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | HILLARY CLINTON: Commencement Speech (English Subtitles),https://www.youtube.com/watch?v=l4JRQorvEQ4
1819,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | IVANKA: WSU Tech 2020 (English Subtitles),https://www.youtube.com/watch?v=QGR2xQDb4-4
1820,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | VOLODYMYR ZELENSKYY: Save Ukraine (English Subtitles),https://www.youtube.com/watch?v=S_PGpWTnlfw
1821,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | AKSHATA MURTHY: UK's First Lady (English Subtitles),https://www.youtube.com/watch?v=vD4mbkicc3U
1822,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | RISHI SUNAK & ELON MUSK: AI and the Future of Work (English Subtitles),https://www.youtube.com/watch?v=5DU16MQYzDw
1823,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | OMAR AL OLAMA: Unleashing Ambitions (English Subtitles),https://www.youtube.com/watch?v=XR8aTbvRhxQ
1824,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | MARTIN LUTHER KING JR.: I Have a Dream! (English Subtitles),https://www.youtube.com/watch?v=qHc3FY9il1s
1825,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | DR. KIRAN BEDI: Road Safety (English Subtitles),https://www.youtube.com/watch?v=MpMtBWwXCLU
1826,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | S. JAISHANKAR: India's Five Pledges (English Subtitles),https://www.youtube.com/watch?v=-6qN3bm2RYo
1827,Journalism,Political Speech with English Subtitles,,ENGLISH SPEECH | PRESIDENT BIDEN: Humorous Speech (English Subtitles),https://www.youtube.com/watch?v=xtT19s0uHhE
