Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module
399,Computer Science Engineering,Operating System,,fork() and exec() System Calls,https://www.youtube.com/watch?v=IFEFVXvjiHY,Module 8: Threads and Multithreading
400,Computer Science Engineering,Operating System,,Threading Issues [fork() & exec() System Calls],https://www.youtube.com/watch?v=o2Sf0GHWpmk,Module 9: CPU Scheduling
401,Computer Science Engineering,Operating System,,Threading Issues (Thread Cancellation),https://www.youtube.com/watch?v=wNns0kIDC68,Module 9: CPU Scheduling
402,Computer Science Engineering,Operating System,,Introduction to CPU Scheduling,https://www.youtube.com/watch?v=EWkQl0n0w5M,Module 9: CPU Scheduling
403,Computer Science Engineering,Operating System,,CPU and I/O Burst Cycles,https://www.youtube.com/watch?v=pVzb3TUcDLo,Module 9: CPU Scheduling
404,Computer Science Engineering,Operating System,,Preemptive and Non-Preemptive Scheduling,https://www.youtube.com/watch?v=4DhFmL-6SDA,Module 10: Scheduling Algorithms
405,Computer Science Engineering,Operating System,,Scheduling Criteria,https://www.youtube.com/watch?v=bWHFY8-rL5I,Module 10: Scheduling Algorithms
406,Computer Science Engineering,Operating System,,Scheduling Algorithms - First Come First Served (FCFS),https://www.youtube.com/watch?v=7DoP1L9nAAs,Module 10: Scheduling Algorithms
407,Computer Science Engineering,Operating System,,First Come First Served Scheduling (Solved Problem 1),https://www.youtube.com/watch?v=VSMAjMfJ6KQ,Module 10: Scheduling Algorithms
408,Computer Science Engineering,Operating System,,First Come First Served Scheduling (Solved Problem 2),https://www.youtube.com/watch?v=8-BUGte27sk,Module 10: Scheduling Algorithms
409,Computer Science Engineering,Operating System,,Scheduling Algorithms - Shortest Job First (SJF),https://www.youtube.com/watch?v=t0g9b3SJECg,Module 10: Scheduling Algorithms
410,Computer Science Engineering,Operating System,,Shortest Job First Scheduling (Solved Problem 1),https://www.youtube.com/watch?v=lpM14aWgl3Q,Module 10: Scheduling Algorithms
411,Computer Science Engineering,Operating System,,Shortest Job First Scheduling (Solved Problem 2),https://www.youtube.com/watch?v=ypOnf9mnFYg,Module 11: Round Robin Scheduling
412,Computer Science Engineering,Operating System,,Scheduling Algorithms - Priority Scheduling,https://www.youtube.com/watch?v=yKD3pcFvGmY,Module 11: Round Robin Scheduling
413,Computer Science Engineering,Operating System,,Priority Scheduling (Solved Problem 1),https://www.youtube.com/watch?v=Z2KsfhEJOFA,Module 11: Round Robin Scheduling
414,Computer Science Engineering,Operating System,,Priority Scheduling (Solved Problem 2),https://www.youtube.com/watch?v=gHKSmz-W0x0,Module 11: Round Robin Scheduling
415,Computer Science Engineering,Operating System,,Scheduling Algorithms - Round Robin Scheduling,https://www.youtube.com/watch?v=YzBBJYfwdi8,Module 12: Advanced Scheduling and Synchronization
416,Computer Science Engineering,Operating System,,Round Robin Scheduling (Turnaround Time & Waiting Time),https://www.youtube.com/watch?v=7TpxxTNrcTg,Module 12: Advanced Scheduling and Synchronization
417,Computer Science Engineering,Operating System,,Round Robin Scheduling - Solved Problem (Part 1),https://www.youtube.com/watch?v=QlCmgBOMjlI,Module 12: Advanced Scheduling and Synchronization
418,Computer Science Engineering,Operating System,,Round Robin Scheduling - Solved Problem (Part 2),https://www.youtube.com/watch?v=wioTortHb_g,Module 13: Process Synchronization Problems
419,Computer Science Engineering,Operating System,,Multilevel Queue Scheduling Algorithm,https://www.youtube.com/watch?v=fvkSXMZaBNY,Module 13: Process Synchronization Problems
420,Computer Science Engineering,Operating System,,Multilevel Feedback-Queue Scheduling Algorithm,https://www.youtube.com/watch?v=1KLuC0knvs8,Module 13: Process Synchronization Problems
421,Computer Science Engineering,Operating System,,Scheduling Algorithms – Solved Problems,https://www.youtube.com/watch?v=g6QjVDyGgSE,Module 13: Process Synchronization Problems
422,Computer Science Engineering,Operating System,,Process Synchronization,https://www.youtube.com/watch?v=ph2awKa8r5Y,Module 13: Process Synchronization Problems
423,Computer Science Engineering,Operating System,,The Critical-Section Problem,https://www.youtube.com/watch?v=UtEORPakw5Y,Module 13: Process Synchronization Problems
424,Computer Science Engineering,Operating System,,Peterson’s Solution,https://www.youtube.com/watch?v=gYCiTtgGR5Q,Module 13: Process Synchronization Problems
425,Computer Science Engineering,Operating System,,Test and Set Lock,https://www.youtube.com/watch?v=5oZYS5dTrmk,Module 13: Process Synchronization Problems
426,Computer Science Engineering,Operating System,,Semaphores,https://www.youtube.com/watch?v=XDIOC2EY5JE,Module 14: Advanced OS Concepts
427,Computer Science Engineering,Operating System,,Disadvantages of Semaphores,https://www.youtube.com/watch?v=2cGo2HdA0dM,Module 14: Advanced OS Concepts
428,Computer Science Engineering,Operating System,,The Bounded Buffer Problem,https://www.youtube.com/watch?v=Qx3P2wazwI0,Module 14: Advanced OS Concepts
429,Computer Science Engineering,Operating System,,The Readers Writers Problem,https://www.youtube.com/watch?v=p2XDhW5INOo,Module 14: Advanced OS Concepts
430,Computer Science Engineering,Operating System,,The Dining Philosophers Problem,https://www.youtube.com/watch?v=FYUi-u7UWgw,Module 14: Advanced OS Concepts
431,Computer Science Engineering,Operating System,,Monitors,https://www.youtube.com/watch?v=ufdQ0GR855M,Module 14: Advanced OS Concepts
432,Computer Science Engineering,Operating System,,Dining Philosophers Solution using Monitors,https://www.youtube.com/watch?v=K52NiClfvyE,Module 14: Advanced OS Concepts
433,Computer Science Engineering,Operating System,,Process Synchronization - Problem 1,https://www.youtube.com/watch?v=WIj06NCxkWE,Module 14: Advanced OS Concepts
434,Computer Science Engineering,Operating System,,Process Synchronization - Problem 2,https://www.youtube.com/watch?v=_yl0qAnsa_8,Module 14: Advanced OS Concepts
435,Computer Science Engineering,Operating System,,Process Synchronization - Problem 3,https://www.youtube.com/watch?v=A41_0uRnb2A,Module 14: Advanced OS Concepts
436,Computer Science Engineering,Operating System,,Process Synchronization - Problem 4,https://www.youtube.com/watch?v=fWL8HAIrgMw,Module 14: Advanced OS Concepts
437,Computer Science Engineering,Operating System,,Process Synchronization - Problem 5,https://www.youtube.com/watch?v=LlnBI2yjvlg,Module 14: Advanced OS Concepts
438,Computer Science Engineering,Operating System,,Deadlocks | Chapter-7 | Operating System | nesoacademy.org,https://www.youtube.com/watch?v=7bnpFpYZtVk,Module 14: Advanced OS Concepts
439,Computer Science Engineering,Operating System,,Main Memory | Chapter-8 | Operating System | nesoacademy.org,https://www.youtube.com/watch?v=d9WyerblWQc,Module 14: Advanced OS Concepts
440,Computer Science Engineering,Operating System,,Virtual Memory | Chapter-9 | Operating System | nesoacademy.org,https://www.youtube.com/watch?v=puobwv1xjqc,Module 14: Advanced OS Concepts
441,Computer Science Engineering,Operating System,,File Systems | Chapter-10 | Operating System | nesoacademy.org,https://www.youtube.com/watch?v=pQ2coSLQvX4,Module 14: Advanced OS Concepts
442,Computer Science Engineering,Operating System,,File System Implementation | Chapter-11 | Operating System | nesoacademy.org,https://www.youtube.com/watch?v=-yNgx1pAa64,Module 14: Advanced OS Concepts
443,Computer Science Engineering,Operating System,,Mass Storage Structure | Chapter-12 | Operating System | nesoacademy.org,https://www.youtube.com/watch?v=syq56cLrWdI,Module 14: Advanced OS Concepts
