Unnamed: 0,Sector,CourseName,Duration,TopicName,URL,Module,Minimum Education,Language
5141,Civil Engineering,Civil - Concrete Technology,,Strength of Concrete: Factors Affecting Test Results,https://www.youtube.com/watch?v=CaDyeLe6J80,Module 7: Concrete Properties and Durability,12th,English/Hindi
5142,Civil Engineering,Civil - Concrete Technology,,"Mechanical Properties of Concrete:Elastic Moduls, Poisson's Ratio,Fatigue,Impact",https://www.youtube.com/watch?v=EwXrGZzxoDA,Module 8: Concrete Degradation Mechanisms,12th,English/Hindi
5143,Civil Engineering,Civil - Concrete Technology,,Creep of Concrete,https://www.youtube.com/watch?v=SaNoLHeS_yM,Module 8: Concrete Degradation Mechanisms,12th,English/Hindi
5144,Civil Engineering,Civil - Concrete Technology,,Creep and Shrinkage of Concrete,https://www.youtube.com/watch?v=JrQmQTnIuEQ,Module 8: Concrete Degradation Mechanisms,12th,English/Hindi
5145,Civil Engineering,Civil - Concrete Technology,,Shrinkage of Concrete,https://www.youtube.com/watch?v=MP6FU7n8AOg,Module 8: Concrete Degradation Mechanisms,12th,English/Hindi
5146,Civil Engineering,Civil - Concrete Technology,,Shrinkage of Concrete (Contd.),https://www.youtube.com/watch?v=6wmzW4J6L3w,Module 8: Concrete Degradation Mechanisms,12th,English/Hindi
5147,Civil Engineering,Civil - Concrete Technology,,"Fundamental Concepts, Degradation Processes, Attacks",https://www.youtube.com/watch?v=APYtuALgjoQ,Module 9: Special Concretes,12th,English/Hindi
5148,Civil Engineering,Civil - Concrete Technology,,Frost Action and Rebar Corrosion,https://www.youtube.com/watch?v=SoCNScfZso0,Module 9: Special Concretes,12th,English/Hindi
5149,Civil Engineering,Civil - Concrete Technology,,Carbonation and Chloride Effect,https://www.youtube.com/watch?v=YXkaKdYDaeA,Module 9: Special Concretes,12th,English/Hindi
5150,Civil Engineering,Civil - Concrete Technology,,Rebar Corrosion,https://www.youtube.com/watch?v=ffei1V7NoJ0,Module 9: Special Concretes,12th,English/Hindi
5151,Civil Engineering,Civil - Concrete Technology,,Rebar Corrosion and General Strategy,https://www.youtube.com/watch?v=nVwuoQYngW0,Module 9: Special Concretes,12th,English/Hindi
5152,Civil Engineering,Civil - Concrete Technology,,Special Concretes: High Strength Concrete,https://www.youtube.com/watch?v=4fgiODO3y1U,Module 9: Special Concretes,12th,English/Hindi
5153,Civil Engineering,Civil - Concrete Technology,,Special Concretes: High Strength Matrices and SCC,https://www.youtube.com/watch?v=QsL25iAdClA,Module 9: Special Concretes,12th,English/Hindi
5154,Civil Engineering,Civil - Concrete Technology,,Special Concretes: Self Compacting Concrete,https://www.youtube.com/watch?v=S2NC6KUqexI,Module 9: Special Concretes,12th,English/Hindi
5155,Civil Engineering,Civil - Concrete Technology,,Special Concretes: Fiber Concrete,https://www.youtube.com/watch?v=QL5XKGqB_aE,Module 9: Special Concretes,12th,English/Hindi
5156,Civil Engineering,Civil - Concrete Technology,,Special Concretes: Fiber and Roller Compacted Concrete,https://www.youtube.com/watch?v=AtKH7QUJQ0k,Module 9: Special Concretes,12th,English/Hindi
5157,Civil Engineering,Civil - Concrete Technology,,Special Concretes: Concrete and Sustainability,https://www.youtube.com/watch?v=cbL5q0HBlnE,Module 9: Special Concretes,12th,English/Hindi
